0,1,2
调价首日汽油跌幅将远超柴油　市场或观望为主,国家发改委１０日发出通知，决定从７月１１日零时起将汽、柴油价格每吨分别降低４２０元和４００元，测算到零售价格，９０号汽油和０号柴油（全国平均）每升分别降低０．３１元和０．３４元。降价后，全国平均９０号汽油６．４５元每升，０号柴油６．７６元每升。具体到北京，９２号汽油每升降价０．３３元，从７．６４元下降到７．３１元。６源耍卓创视点认为，发改委下调成品油价格，预计今日国内成品油市场汽柴价格将跟跌，汽油跌幅远大于柴油跌幅。主营地炼汽柴库存多在高位，批发市场多放开销售以降低库存。调价首日，预计市场行情依旧冷清，业者仍旧观望为主，静观市场变化后或将逐步开始补库。,0
李伟：中国经济下半年形势有望稳中有升,,0
住建部：继续严格执行差别化房贷政策,本报实习记者　张敏Ｕ攵越期媒体关于房地产信贷政策将有所松动的报道，住房城乡建设部新闻发言人１８日在接受新华社记者专访时表示，住房城乡建设部门将积极配合金融部门，继续严格执行好差别化住房信贷政策。Ｕ馕环⒀匀怂担住房城乡建设部注意到，人民银行、银监会已经分别澄清了个别媒体关于房地产信贷政策将有所松动的曲解报道。住房城乡建设部门将积极配合金融部门，继续严格执行好差别化住房信贷政策。Ｑ胄行挛欧⒀匀松现芫汀把胄刑丶蔽募调整利率及其涉及房贷利率”一事作出回应：中央银行和监管部门对个人住房贷款一直实施有效的政策引导和审慎性监管。个别媒体称“央行特急文件规定首套房贷利率最低可七折”，有意曲解央行政策意图，有市场炒作之嫌。银监会上周也发布声明称，近日有关媒体报道银监会降低了个人住房抵押贷款的风险权重“纯属误解”，风险权重为５０％，未做任何调整。７⒏奈上周针对“发改委人士称地产松绑或是救市第二张牌”的报道作出澄清。发改委表示，该部门最近没有人接受过该媒体记者的采访，有关报道纯属捏造。Ｗ〗ú啃挛欧⒀匀饲康鳎当前各地要坚决按照中央要求，继续坚定不移地抓好房地产市场调控各项政策措施的贯彻落实工作。特别是严格执行差别化住房信贷、税收政策和住房限购等措施，巩固调控成果。,0
深挖大股东客户资源　华润领衔央企系银行疯长,央企控股的银行已然成为银行业资产扩张的领跑者。＜钦咄臣品⑾郑央企控股的珠海华润银行、华融湘江银行、河北银行２０１１年总资产分别同比增长了１７９．７８％、１０４％、４０．８％。Ｔ诒恢惺油收购不到三年的时间里，昆仑银行更是由一家规模仅３８亿元的地方小银行，一跃成为总Ｏ喙毓司股票走势Ｗ什突破１３００亿元的中型城商行，资产累计增长超３０倍。同期，我国银行业资产同比增速不过为１８．９％。Ｔ谝劳泄啥资源大爆发后，央企系银行如何在未来继续保持高速增长值得关注。以昆仑银行为例，其资产增速相对前两年已大幅回落。Ｔ冻平均水平＃玻埃埃鼓辏丛拢中石油通过认购克拉玛依市商业银行新发行股份的方式，成为后者第一大股东，持股比例高达９２％。此后，克拉玛依市商业银行更名为昆仑银行。＝刂粒玻埃保蹦昴甑祝成立尚不足三年的昆仑银行除资产累计扩张过３０倍，昆仑银行２００８年底存款仅３１．８亿元，２０１１年末存款总额已攀升至７４２．２亿元。同时，去年该行实现净利润１２．３４亿元，同比大幅增长７９．１％Ｍ样重组于２００９年４月的珠海华润银行，则“高中”去年城商行业绩增速状元。＃玻埃埃鼓辏丛拢珠海市政府、华润股份有限公司与珠海市商业银行重组成功，华润股份成为珠海商业银行控股股东，持股７５％。＝刂寥ツ甑祝该行总资产４６３．３亿元，而２０１０年该数据仅为１６５．６亿元，同比增速高达１７９．７８％。其净利润的增幅更高，去年该行实现净利润　３．０１亿元，同比增长接近两倍（１８４％）。连续两年净利润翻倍。１绕鸹润银行，华融湘江银行的盈利成长更让人咋舌！８据该行２０１１年年报，去年实现利润７．０６亿元，较上年的１．１２亿元的盈利陡升近６倍。Ｒ导ǖ姆稍臼加冢玻埃保澳辏保霸拢彼时华融资产管理公司（下称“华融资产”）重组湖南湘潭、株洲、岳阳和衡阳市４家城市商业银行和邵阳市城市信用社，成立华融湘江银行，持有５０．９８％股权。截至２０１１年年底，重组后的首个会计年度总资产达到１０３５．２亿元，２０１０年该数据仅为　５０７．２亿。９电电力控股下（占比１９．６％）河北银行利润增速同样不俗，２０１１年净利润９．９８亿元，同比增长７４．９４％。其资产增速略低，为４０．８％，仍远高于同期我国城商行２０％左右的平均资产增速。Ａ硗猓记者发现，几家银行的存贷比远低于、资本充足率则多数高于一般商业银行，业绩增长具备“后劲”。＃玻埃保蹦辏华融湘江银行、珠海华润银行、昆仑银行、河北银行的存贷比分别为５０．９８％、３２．６３％、２４％、５２．９５％，同期我国商业银行平均存贷比为　６４．９％。四家银行的资本充足率则分别为１３．７８％、２６．０９％、１９．１８％、１２．１９％。Ｔ鏊儆兴回落Ｉ鲜黾讣乙行如此表现主要得益于股东的支援。！爸饕依托大股东中国石油，以大型央企、石油石化产业链上下游企业、石油员工和矿区家属为主要客户群。”昆仑银行在年报中表示，这充分展示了该行背靠中石油的优势。Ｑ肫罂毓上碌囊行首先得益于控股股东的客户、渠道资源。华润集团董事长宋林此前在接受本报记者专访时表示，华润进军金融领域的逻辑很简单，因为电力、地产、零售、燃气、医药、水泥这六大行业的共同价值就是财务资源，而财务资源又来自于销售，销售的背后又是客户资源。Ｔ缭冢玻埃保澳辏每年在华润万家有交易的客户超过１亿人次，华润万家有３７００家门店，每年有近３万个家庭购买华润或万科（华润为其第一大股东，持股占比１４．７３％）的房子，每年华润燃气供应８００万家庭的用气，这些足以令任何一家专注零售业务的商业银行动心。Ｍü华融资产，湘江银行在巩固与华菱钢铁、三一重工等骨干企业建立的良好合作关系后，还与数家国有和股份制银行建立了同业合作关系。并有十多家银行向华融湘江银行授信过百亿元。Ｑ肫笙狄行也面临诸多问题。１热纾银监部门一直反对银行一股独大。去年监管机构下发《加强对中小商业银行主要股东资格审核的通知》，要求同一股东入股同质银行业金融机构不超过２家，如取得控股权只能保留一家。华融资产管理公司在控股湘江银行后，被迫出让温州银行１．０７亿股股份。４送猓如何保持高速增长也是上述几家银行面临的考验。２０１１年，昆仑银行实现了资产５７％的高速增长，但相对于前两年，增速已经大幅回落。,0
资金外流加剧　金砖国家本币贬值带来负效应,,0
浙江探索用能指标和二氧化硫等有偿转让,浙江省政府提出，将进一步深化资源要素市场化配置改革，把开展用能指标和二氧化硫等的有偿转让试点纳入了２０１２年的体制改革要点。＜钦撸保等沾诱憬省政府办公厅公布的《关于印发２０１２年浙江省体制改革要点的通知》中了解到，这个省今年要建立能源消费总量“双控”机制，探索开展用能指标有偿转让和交易试点。同时，深入推进排污权有偿使用和交易，探索建立氮氧化物、氨氮交易机制，开展全省二氧化硫交易试点。Ｕ憬省是我国较早建立市场减排机制的省份。２００２年，浙江省嘉兴市就在其所辖的秀洲区进行区内企业排污权有偿使用和交易制度试点。排污权交易是指在一定区域内，在污染物排放总量不超过允许排放量的前提下，内部各污染源之间通过货币交换的方式相互调剂排污量，从而达到减少排污量、保护环境的目的。＃玻埃保澳辏保霸拢浙江省政府印发《浙江省排污权交易有偿使用和交易试点工作暂行办法》，标志着浙江工业企业彻底告别无偿使用环境资源、随意向自然界排放污染物的历史。！巴ü排污权等的有偿使用和交易制度，突出环境的资源化、价格化、有偿化和产权化，可以大力促进企业调整产业结构。”浙江省环保厅副厅长卢春中说。,0
西沐：２０１２春拍行情为什么缩水,,0
食品安全为何“一国两率”,近日，香港食物及卫生局局长周一岳表示，在供港食物方面，国家质检总局、广东省都做了很多工作，现在供港食品的安全率达到了９９．９９９％，这在全世界都是很难得的。如果这方面能应用到国家的内销方面，也可以对内地的食品安全问题有所帮助。国家质检总局负责人在去年１１月Ｏ喙毓司股票走势７菰表示，中国食品安全监督抽查的合格率一直保持在９０％以上。１收咭晕，内地的“９０％以上”可以理解为９１％到９９％之间；而香港的“９９．９９９％”显然是一个没有弹性的数字。即，内地供港食品安全率是稳定的，是可以准确用数字来表述的，而内地自供食品安全率似乎不稳定，在９１％－９９％之间波动，难以用数字准确表述。５比唬也不排除内地与香港对食品的检测标准不一样，造成安全率或合格率不一样。但可以肯定的是，内地供港食品的安全率要远远高于内地自供食品的安全率，即存在“一国两率”的情况。＞菹喙乇ǖ溃内地供港农产品的检验检疫监管作为一项涉及确保香港社会繁荣稳定、落实“一国两制”重大问题的敏感业务，质检总局出台２０多项规章来保障供港食品的安全。也就是说，供港食品是由相对独立的一个部门独立监督的体系来保障，而内地自供食品则由多个部门监管。Ｊ称钒踩由一个部门独立监管，权、责清楚。而多个部门监管则容易“踢皮球”。显而易见，“供港经验”值得借鉴的地方至少有两个：一是供港食品监管是一项特殊的政治任务，那么，内地自供食品监管能否也作为一项政治任务来抓？因为“民以食为天，食以安为先”，没有什么比食品安全更重要。另一方面，内地食品监管也能否由一个个独立部门监管到底？虽然说，供港食品只涉及几百万人口的吃饭，供港食品便于一个部门（质检总局）独立负责；而内地食品涉及十几亿人口吃饭，不一定适合一个部门独立监管，但并不等于没有借鉴性，即不妨改革内地食品监管体制，让权、责更清楚。Ａ硗猓“香港的肉和菜基本上都是依靠内地来供应”，说明内地和香港是不同的食品生态。香港由于缺少菜地和养殖基地，所以检测标准等不用去考虑菜农、养殖户甚至生产加工厂的利益，而内地检测标准偏低、监管力度偏软，一个重要原因是与食品生产链条的相关利益群体有关。换言之，香港食品监管主要考虑消费环节，而内地食品监管则要考虑很多，这就造成了不同的检测标准和监管力度。但笔者以为，要想提高内地的食品发展水平和食品文明水平，必须以消费环节为重，食品监管把好终端消费关，以此倒逼食品生产、加工“步步高升”。９└凼称钒踩率９９．９９９％以及其背后的做法，都为内地食品监管提供了宝贵的经验，希望早日吸收这些经验用于内地监管实践。请注意，周一岳先生已经在提醒我们了。,0
扑朔迷离的楼市需要信息对冲,伴随降息、贷款利率打折等政策变化，在深圳、南京等城市，排队买房场面再现；统计部门的最新数据也显示，５月全国楼市成交量明显回升，７０个大中城市房价虽然保持下跌势头，但跌幅收窄。楼市真的回暖了吗？房价会再涨起来吗？一系列疑问在房地产市场上弥漫着。Ｏ壤纯纯凑府部门作何反应。央行新闻发言人表示，央行和监管部门对个人住房贷款一直实施有效的政策引导和审慎性监管，个别媒体称“央行特急文件规定首套房贷利率最低可七折”属于有意曲解央行政策意图，有市场炒作之嫌。住建部更是两度强调，当前各地要继续坚定不移地抓好房地产市场调控各项政策措施的贯彻落实。由此看来，政策层面并没有根本性放松房地产调控的意图。在这种情势下，房价显然不具有大幅反弹的基础。Ｄ敲矗如何看待此轮楼市上的成交变化？在笔者看来，降息、贷款利率打折只是推了购房者一把，加速了购房的决策时间。楼市成交量回升背后还有其他原因。一方面，自去年下半年以来，全国有近４０个城市出台了不同角度的楼市微调政策，这既表明一些地方政府迫于财政压力蠢蠢欲动的倾向，也向市场释放了一种信号，为开发商所利用；另一方面，经过一轮调控，价格调整与观望、成交已进入僵持阶段，胶着与僵持让开发商不得不寻求突围，以低价和小户型换取成交量、刺激市场热度。Ｖ档米⒁獾氖牵如果购房者纷纷打破观望情绪，将助推开发商的入市决心，并且反过来继续刺激购房者的热情。问题在于，此轮房地产调控尚未在根本上让房价合理回归，也没有逼迫地方政府在财政依赖与政策支持上转型，更没有为房地产调控政策转型腾出时间与空间。在这种情况下，“排队买房”等信息搅动楼市显然不是好现象，不但会加大调控难度，保不准还会让房价翘尾。７康夭市场从来都是一个信心市场，投机和投资信心与开发商入市信心撞到一起，房价就会坚挺；相反，购买信心不足，开发商就只能降价。市场信心来源于市场信息与政策信息，所以，在降息、贷款利率打折、稳增长等政策信息的另一面，需要有其他信息予以对冲，譬如调查和公开商品房空置率、开发商的新房库存与“存销比”，加大房产税的进度与力度等，从而使消费信心基于政策判断趋于理性。否则，单方面让那些利好房地产业的信息占领市场，很容易让楼市整体陷入非理性躁动。,0
中国百大球场巡礼３·世纪海景,中国百大球场巡礼３·世纪海景　浮在海平面的　果岭＠聿浦鼙记者　欧阳梦雪／文Ｊ兰秃＞捌居于深圳南澳。尽管这里距离深圳的车程不过１小时，南澳看上去却仍然像一个渔村。海面上停泊着渔船，西斜的阳光如同摇碎的金斑。海边还有连绵起伏的山脉。Ｊ兰秃＞熬筒厣碓谏焦戎中。车沿着山道向上行驶，右手边可以看见辽阔的海面。尽管烈日当空，球场上仍有不少人在走动。“现在场上大概有七八十人吧。”球场总经理黄乃毅介绍。！跋侣硗”的前４洞１９９９年开始营业的世纪海景算是开业较早的，球场有１８洞，沿着山势，是难度较大的山地球场。Ｇ八亩幢换嵩泵浅莆“难度极高”。黄乃毅介绍说，尤其对第一次来的球手来说，前面四洞让人马上感受到“下马威”。Ｔ谇虺」ぷ鞫嗄甑囊晃磺蛸自蚋嫠呒钦撸骸扒懊嫠亩粗灰找准了落点，其实也没有那么难。”她认为难度更大的是１７洞，“这是距离最长的一个球洞。”５８４码的五杆洞，一路从山下往山上打。这个洞也能看见海，在向球洞接近的过程中，一望无际的海面在山下展开，海中间有一座单独的岛屿。Ｋ淙涣胰昭籽祝可是沿途绿树成荫，球道几乎都已经被树荫覆盖。微风过处，南国夏日的炎热都被驱散。可是山地球场，坡度起伏大，坐在球车上往下行驶时，那路面似乎接近垂直。Ｃ咳湛土髁靠刂圃冢保埃叭她Ｓ捎谇虺〗ㄔ谏焦戎中，球场上的水障碍多来自山间小溪与湖泊。有时候能够看见天空中盘旋的老鹰，或者不知名的雀鸟在草地上跳一下然后飞开。；颇艘憬樯芩担发球时间是十分钟一组，而一般球场的发球时间是七、八分钟一组，“尽可能减少排队的情况，球场一天的接待量控制在１００人左右。”Ｇ虺〔捎没嵩敝疲来打球的多是会员。“但是在国内真正要做纯会员制的还是比较少，”黄乃毅介绍说，“因为球场的维护成本很高，如果只靠会员消费比较难以维持。”尤其是这两年以来，经济大环境不比以前，他明显感受到会员的消费欲望有所下降。Ｃ刻欤黄乃毅都会跟草坪部总监一起检查一遍球场，“看看大体的修剪情况。”因为有些草坪需要每天修剪，有些是两天修剪一次，有些是一周修剪三次。每周他至少要下场一次，“自己打了球才能感受到草坪的细节情况。”,0
证监会松绑公募基金　加速引入机构投资者,Ａ股市场的估值吸引力进一步加强，蓝筹股的投资价值明显．．．．．．虽然管理层这一系列言语在市场中不断出现，但Ａ股却始终难有表现。面对市场的疲软，管理层在维护市场信心的同时，也在加大制度的改革，进一步松绑公募基金业多项办法，加速引导机构投资者入市的步伐。Ｔ谥芪逯ぜ嗷岬耐ㄆ会上，宣布松绑基金、加速ＱＦＩＩ资金的进入以及研究养老金入市等多项改革措施——证监会在政策上的力度可谓空前。＜忧考嗫亍∫滴袼砂簖Ｋ淙唤期理财型基金的声势浩大，给低迷的基金界注入一些活力，但不可否认的是，投资者对基金特别是股票型基金的信心依然低迷。为了进一步加强基金的活力，证监会在加强监管的基础上，也同时在业务范围等方面进行松绑，从而推动基金业进一步的发展。６杂诨金销售所面临的困境，昨日，证监会发布了《关于基金从业人员投资证券投资基金有关事项的规定》。同时，证监会宣布修改基金销售管理办法有关条款，并公开征求意见，拟对银行券商和咨询机构等因受罚而被限制申请资格的判断标准进行调整，放宽基金销售机构的准入条件。同时强调，基金管理公司的基金从业人员应当按照　《规定》提出的要求，建立基金从业人员与基金份额持有人的利益绑定机制，严格遵守投资基金的锁定期，真实、准确、完整、及时地申报和记录所投资基金的信息，并提高投资基金信息的透明度，切实防范利益冲突和利益输送，银行托管部门的基金从业人员也应当按照《规定》提出的有关要求严格贯彻执行，否则依法追究相应法律责任。Ｏ喙孛教灞ǖ溃证监会相关部门负责人在昨日的新闻通气会上表示，证监会近期启动了《基金管理公司管理办法》的修订工作，进一步优化基金公司准入政策，包括简化审批、取消部分行政许可项目、放松股权比例限制等，同时推动公司建立以维护持有人利益为核心的内部控制制度和业绩考核制度。４送猓通气会上证监会表示近期启动《基金管理公司特定客户资产管理业务试点办法》的修订工作，拟拓宽特定资产管理业务范围，在强制风险隔离的基础上，允许基金管理公司开展专项资产管理业务，拓宽投资范围、放松投资比例限制，将专项资产管理计划打造成投融资平台，进一步放松一对一、一对多专户计划的管制。＜涌煲导机构投资者入市３了对基金的松绑之外，证监会显然也加速了机构投资者引入的脚步。Ｗ蛉站傩械耐ㄆ会上，证监会相关负责人表示，证监会和财政部、人社部等有关部门正在探讨研究养老金入市问题。其表示，养老金和资本市场是互动关系，养老金保值增值需要投资资本市场，与国外成熟资本市场相比，国内养老金在资本市场占比较低。３了研究养老金入市的问题，加快引导ＱＦＩＩ资金的入市也相当明显。证监会相关部门负责人表示，证监会拟修订《关于实施《合格境外机构投资者境内证券投资管理办法》有关问题的通知》，加快ＱＦＩＩ资格审批，简化ＱＦＩＩ审批流程，同时适当降低境外机构的ＱＦＩＩ资格标准、扩大机构类型、扩大投资范围、增加投资便利性等，进一步提高ＱＦＩＩ投资占资本市场的比例，为资本项下完全对外开放做好准备。Ｖ档米⒁獾氖牵在证监会披露的ＱＦＩＩ信息显示，５月份又有欧利盛资产管理有限公司、中银国际英国保诚资产管理有限公司、富敦资金管理有限公司、利安资金管理公司、忠利基金管理有限公司、威廉博莱公司、天达资产管理有限公司获批，这也使得年内获批的ＱＦＩＩ总数达到了３５家，而去年全年获批的数量仅为２９家，其加速ＱＦＩＩ入市的力度由此可见一斑！,0
阶梯电价即将全面实施　部分省市各档电量有提高,,0
北极光邓锋：“咖啡加豆浆”的快乐ＶＣ,,0
Ｇ２０成员,二十国集团　Ｇ２０成立于１９９９年９月２５日，成员包括：Ｇ８成员国美国、日本、德国、法国、英国、意大利、加拿大、俄罗斯，以及中国、阿根廷、澳大利亚、巴西、印度、印度尼西亚、墨西哥、沙特阿拉伯、南非、韩国、土耳其和作为一个实体的欧盟。,0
全国人大官员：新收入分配方案月底过会,“即将出台的新的收入分配方案将采取提高最低工资标准等国际通行做法，并在税收等方面综合考虑，增加中低收入者收入水平。”全国人大财经委员会副主任贺铿昨日参加中国国际经济交流中心举办的　“经济每月谈”会议期间接受本报采访时作出上述表示。＞菟透露，６月底全国人大常委会将通过国务院提交的新的收入分配方案，这将有利于提振消费，也被认为是国务院下半年着力实现经济稳增长的重要举措之一。！暗骺乇匦爰岢窒氯ァＯ衷诘姆考垡丫有水分，有泡沫，这一点中央看得很清楚，不能等着任由它慢慢发酵。”！—贺铿９刈ⅰ拔仍龀ぁ保糊７康夭资金链断裂是下半年最大风险１晃实蕉越期出台的“刺激政策”的看法，贺铿表示，“提振经济关键还是回归到供给”，贺铿认为，当前提振经济离不开四个路径，一是解决收入分配合理性，二是采取结构性减税，三是稳定汇率保护外贸，加快推进利率市场化，四是转变经济增长方式，不要盯着ＧＤＰ，关键是让百姓得实惠获利。１晃实浇衲昃济何时触底时，贺铿表示，目前经济下行的压力短期内难以缓解，二季度将是中国最困难时期，但三、四季度经济将逐渐回升。！敖衲耆年增长率不会低于８％，估计会在８．２％或８．３％左右。”曾任国家统计局副局长的贺铿对当前中国经济前景仍充满信心。“原因是收入分配在进一步合理化，并且外贸数据三季度、四季度会逐渐回升。”贺铿说。６杂谙掳肽昃济最大的风险，贺铿回答说，“最大的风险在房地产，房地产企业资金存在的问题不能低估。”贺铿说，房地产调控一定要稳妥，反弹肯定会出现大问题，下滑得太快也会出现问题。Ｊ多万亿的地方债务则是贺铿认为的第二大风险。对于财政部采取变通还债期的措施，他表示赞成，“但有没有能力及时还债、会不会形成银行资金链的断裂，这些问题也不可小视。”　贺铿说。９刈ⅰ把系骺亍保糊＝期“政府托市”传言不可信６杂谧罱疯传部分地区房价回暖甚至已开始反弹的说法，贺铿认为并不可信，“当前房价显然并没有达到调控的目标，但也没有明显反弹的迹象。”６杂谡府出台刺激政策带动“救市”的传言，他认为是有人炒作。“一些房地产专家总是按照自己所属利益集团错误解读政府近期出台的一系列政策，目的是引起房价的波动而受益。现在关于房地产的数据＇数出多门＇，根本不可信。”贺铿说。！暗骺乇匦爰岢窒氯ァＯ衷诘姆考垡丫有水分，有泡沫，这一点中央看得很清楚，不能等着任由它慢慢发酵。”对于限购存废的讨论，贺铿明确表态。：仫指出，打击炒房，必须出台房产税。然而上海、重庆进行的房产税试点方案，在贺铿看来并无太大的推广价值，他认为，未来房产税的设计应该是在不增加现有房主负担的前提下，采取累进税制。以新拥有超过多少房子作为纳税对象。拥有越多，税费越高，要控制不合理的住房拥有，特别是要对空置房采取手段，以此解决刚需合理住房问题。２坏貌凰担直接关乎民生的政策出台太难了。这是有原因的，因为有利益因素存在。简单的说，我们一部分人已经富起来了，但太多的人还是苦逼的。你要共富，是需要付出代价的。【详细】Ｊ杖敕峙涮逯聘母锝年来越来越成为全社会关注的焦点。据悉，目前我国收入最高的１０％群体和收入最低的１０％群体的收入差距，已经从１９８８年的７．３倍上升到目前的２３倍。Ｊ杖敕峙涮逯聘母锎樱玻埃埃茨昕始启动调研，但８年来几无进展。据报道，２０１０年发改委曾上报了一个版本的方案，但是被退回修改，最后不了了之。近来，不断有消息称这一方案将在年内出台，其重点将是调整初次分配格局，政府减税、资方让利、劳动者所得提高。【详细】（南方报网）,0
温州民资申办银行多次被否　地方部门无回应,,0
唐骏为“学历门”公开道歉：我有错　不辩解,昨日，有媒体报道称，６月１９日晚，唐骏在北京的一次讲座上为“学历门”公开道歉。在网友上传的一段现场视频中，记者看到，唐骏在演讲后的互动环节回应“学历门”，称“这是我第一次在公开场合就这个问题进行公开的回答。放弃我所有的辩解，陈述这个最基本的事实”，并表示“不敢说我有委屈了”，“我只说我有错”。６月２０日，唐骏发布微博称，“我第一次面对公众讲述我过去两年的感受心境，释放了，该说的都说了，反而很轻松，以后可以坦然面对了。”Ｌ瓶ピ有“打工皇帝”之称，２００４年他以微软中国终身荣誉总裁身份从微软退休，后高调加入新华都集团。２０１０年７月，方舟子针对唐骏的个人学位、求学及工作经历提出质疑。,0
中铝延期３０天要约收购南戈壁,中铝延期３０天要约收购南戈壁＞葜泄证券报报道，中国铝业（６０１６００．ＳＨ）公告称，公司与艾芬豪矿业有限公司就收购南戈壁资源有限公司不超过６０％的已发行及流通在外普通股的要约发出时间形成新的共识，并于２０１２年７月３日宣布，双方均已同意延期３０天进行中国铝业要约收Ｏ喙毓司股票走势９耗细瓯谧疃啵叮埃サ不低于５６％的普通股，收购价格为每股８．４８加元。Ｖ泄铝业称，公司现已同意于２０１２年８月３日或之前，而非２０１２年７月５日，发出收购要约，且此后该要约必须最早在３６天之后被接受。Ｖ泄铝业于２０１２年４月２日公告了原计划进行的要约。中国铝业与艾芬豪签订了一份锁定协议，艾芬豪同意按比例将其持有的所有南戈壁的股份交付给中国铝业。除将发出要约日期以及最晚接受要约的日期延后３０天之外，锁定协议中的所有其他条款并无任何变化。Ｖ泄铝业称，公司的要约将根据英属哥伦比亚法律以要约收购通函的形式向所有南戈壁的股东发出。２０１２年４月２５日，艾芬豪与中国铝业已确认，其将配合蒙古政府以确保该要约收购符合该国新出台的规制战略性外国投资相关立法的任何要求。,0
世界艺术品市场的分化说明了什么,,0
发改委经济体制与管理研究所,在国际金融危机，海外并购浪潮兴起的新形势下，如何引导我国企业参与国际经济合作与竞争，是社会和舆论关注的焦点，是国家政府机关、经济界专家学者、企业实体领袖和管理人员共同关注的话题。在此背景下，国家发改委经济体制与管理研究所、国家发改委学术委员会办公室主办，召开此次中国企业“走出去”海外并购战略研讨会。,0
专家在线答疑,依法维权不仅有利于保护中小投资者利益，有利于惩恶扬善，净化市场空气，而且有利于推进依法治市，构建和谐，实现不同主体的相互制衡。目前，中小投资者维权意识、维权手段、维权途径的欠缺已严重制约了国内资本市场的健康发展。搜狐财经特邀知名证券律师和业内专家在线为您答惑解疑，欢迎您就资本市场维权的相关问题提出自己的看法和疑问。感谢您的参与！请爱惜我们的平台！谢谢！　请大家踊跃提问…　维权热线：０１０－６２７２６１１５,0
央行年内二度降息　海南楼市或现“量价齐涨”,再度降息海南楼市或现“量价齐涨”＝期，楼市回暖的消息不绝于耳，房地产市场迎来了最密集热闹的“涨”声新闻。数据显示，６月份十大城市新建住宅均价环比上涨０．７５％。百城住宅均价９个月来首次止跌，呈现微涨态势。６月份海南商品房签约住宅均价９９３５．９０元／平米，环比Ｏ喙毓司股票走势＃翟路荩ǎ福叮罚常４１元／平米）上涨１４．５６％。与此同时，房地产业商务活动指数创１９个月新高，专家预言未来房价再跌的可能性接近于零。＃吩拢度眨央行年内二度降息，又为楼市添了一把“火”，业内称降息强化楼市回暖判断，成交量或将小幅上涨。三亚（首都机场）投资开发有限公司营销总监陈友余先生在接受搜房网采访时指出：“降息主观上虽然不是为了救房地产市场，但是对房地产的影响还是利好的。楼市的刚需购买力将进一步释放，改善性和小部分投资性购房也将寻求入市。除了购房者的购房成本减轻外，更为重要的是连续降息将进一步扭转房地产市场预期，加快市场信心的恢复，只要不出台新的楼市紧缩政策，下半年楼市可能会出现“量价齐涨”的现象。”Ｏ喙兀糊Ｑ胄卸次降息利好海南楼市Ｖ泄人民银行近日宣布，自６日起下调金融机构人民币存贷款基准利率。此次降息距６月７日年内第一次降息不足一月。业内人士称此次降息楼市可从中获利。＞调查显示，４９％网友表示将出手买房，其中澄迈、海口区域关注度最高，刚需盘４００来电激增。环比增加的幅度在２０—４０％之间。Ｒ的冢航迪⒗好楼市　但不能过于乐观：Ｄ系铝房地产副总经理黄峰表示此次降息是一种节奏性降息，针对的是经济层面。但是宏观经济好了，房地产也会从中受益，这点毋庸置疑。Ｖ性地产海南公司高级研究员黄宏表示，按照这个趋势，下一次降息很快会降临。黄宏表示，贷款利率下降，开发商的融资成本也会降低，但不是主要的获利，毕竟开发商从银行融资的门槛其实非常高，并非所有开发商都能获得。而且调控后，银行就一直暂停了针对房地产的融资。Ｕ攵怨悍空叨言，其实是有利的，单次降息实际获利空间很有限，但是连续的降息，给到利差就很高了。Ｋ淙宦ナ邢衷谟谢嘏迹象，但是就中央对楼市的调控意愿，成交量回暖他们是很乐意看到的，但是价格绝对不能上涨，否则很有可能将会有下一轮新的调控政策出台。Ｋ阏她７看月供累计最多省３６４元Ｒ桓鲈履诹酱谓迪ⅲ感到最欢喜的就是身背房贷的人。中国银行海南分行工作人员告诉记者，按照基准利率下调０．３１个百分点来看，以贷款总额１００万元、２０年期的等额本息法计算，首套房基准利率月供减少１４８元，两次降息累计减少２９８元；二套房月供减少１８０元，两次降息累计减少３６４元，优惠力度明显加大。,0
